VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2306040003,g_g000506,10,서울식당,2023-06-04,2023-06-04,충남 공주시 반포면 동학사1로 289,충남 공주시 반포면 학봉리 716-1,127.2364949,36.3575572,,,POI01000000E02KUQ,서울식당,90.0,11,N,7.0,,4.0,3.0,3.0,
2306040005,g_g000506,12,점순이 호떡,2023-06-04,2023-06-04,충남 공주시 반포면 동학사1로 121-1,충남 공주시 반포면 학봉리 415,127.2533326,36.3626198,,,POI01000000CU905G,점순이호떡,0.0,11,N,1.0,,5.0,5.0,5.0,
2306030002,g_g000507,2,도담삼봉,2023-06-03,2023-06-03,,충북 단양군 매포읍 하괴리 산 20-40,128.3439707,37.0000843,,,POI0100000068R74C,도담삼봉,90.0,2,N,1.0,,5.0,5.0,5.0,
2306030003,g_g000507,3,단양구경시장,2023-06-03,2023-06-03,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,30.0,4,N,1.0,,3.0,4.0,4.0,
2306030004,g_g000507,4,이를 전 56오토 캠핑장,2023-06-03,2023-06-04,충북 단양군 가곡면 을전길 56-1,충북 단양군 가곡면 어의곡리 31-6,128.4647905,36.9870028,,,POI02001TR023729V,을전56오토캠핑장,720.0,24,N,5.0,5.0,4.0,4.0,4.0,
2306040001,g_g000507,5,카페락락,2023-06-04,2023-06-04,충북 단양군 단양읍 삼봉로 81,충북 단양군 단양읍 상진리 563,128.3529341,36.9794826,,,POI01000000DP8EEY,카페락락,60.0,11,N,9.0,,4.0,3.0,4.0,
2306040002,g_g000507,6,마늘이 막국수,2023-06-04,2023-06-04,충북 단양군 단양읍 삼봉로 79,충북 단양군 단양읍 상진리 561,128.3527257,36.9796363,,,POI010000006A6EIE,마느리막국수,30.0,11,N,2.0,,2.0,2.0,2.0,
2306040003,g_g000507,7,단양구경시장,2023-06-04,2023-06-04,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,30.0,4,Y,9.0,,4.0,4.0,4.0,
2306040004,g_g000507,8,이를 전 56오토 캠핑장,2023-06-04,2023-06-05,충북 단양군 가곡면 을전길 56-1,충북 단양군 가곡면 어의곡리 31-6,128.4647905,36.9870028,,,POI02001TR023730V,을전56오토캠핑장,1170.0,24,Y,5.0,5.0,4.0,4.0,4.0,
2306050001,g_g000507,9,고수동굴,2023-06-05,2023-06-05,,충북 단양군 단양읍 고수리 185,128.3816961,36.9888245,,,POI01000TR040506V,고수동굴,60.0,1,Y,4.0,,4.0,4.0,4.0,
2305270003,g_g000508,3,증평 자전거공원,2023-05-27,2023-05-27,충북 증평군 증평읍 남하용강로 16,충북 증평군 증평읍 남하리 1017-36,127.6044382,36.7670896,,,POI01000TR024240V,증평자전거공원,60.0,13,N,10.0,,3.0,3.0,3.0,
2305270005,g_g000508,4,파리바게뜨 충북 증평점,2023-05-27,2023-05-27,충북 증평군 증평읍 중앙로 200-2,충북 증평군 증평읍 중동리 25-3,127.5812049,36.7837676,,,POI02001TR030546V,파리바게뜨 충북증평점,0.0,10,N,9.0,,1.0,5.0,5.0,
2305270006,g_g000508,5,증평농협 하나로마트,2023-05-27,2023-05-27,충북 증평군 증평읍 중앙로 191,충북 증평군 증평읍 창동리 118,127.5801279,36.7835647,,,POI02001TR026942V,증평농협하나로마트,30.0,10,N,9.0,,5.0,5.0,5.0,
2305280001,g_g000508,7,산맥이 옛길,2023-05-28,2023-05-28,,충북 괴산군 칠성면 사은리 517,127.8334417,36.7534797,,,POI01000TR022962V,산막이옛길,60.0,1,Y,1.0,,5.0,5.0,5.0,
2305280002,g_g000508,8,괴산한우,2023-05-28,2023-05-28,충북 괴산군 칠성면 괴강로 632,충북 괴산군 칠성면 갈읍리 348,127.8515071,36.7896927,,,POI01000000CMLBYO,괴산한우,30.0,11,N,2.0,,4.0,4.0,4.0,
2305280003,g_g000508,9,가리티커피,2023-05-28,2023-05-28,충북 괴산군 칠성면 괴강로 636,충북 괴산군 칠성면 갈읍리 348-4,127.8525658,36.7899933,,,POI02001TR000803V,가리티커피,60.0,11,N,2.0,,5.0,5.0,5.0,
2305290001,g_g000508,11,문광저수지,2023-05-29,2023-05-29,,충북 괴산군 문광면 양곡리,127.7508239,36.7679318,,,POI01000TR006800V,문광저수지,30.0,2,N,1.0,,5.0,5.0,5.0,
2305290002,g_g000508,12,수라원,2023-05-29,2023-05-29,충북 괴산군 문광면 괴산로 3202-4,충북 괴산군 문광면 신기리 387-1,127.7625594,36.7770754,,,POI01000TR021419V,수라원,30.0,10,N,9.0,,4.0,4.0,4.0,
2306030002,g_g000515,2,한화생명 이글스 파크,2023-06-03,2023-06-03,대전 중구 대종로 373,대전 중구 대사동 84-4,127.4291637,36.3170805,,,POI01000TR009171V,한화생명이글스파크,240.0,5,Y,4.0,,5.0,5.0,3.0,
2306030003,g_g000515,3,베스트 인 시티 호텔,2023-06-03,2023-06-04,대전 중구 대종로386번길 7,대전 중구 부사동 86-5,127.4313482,36.32006,,,POI01000000E0398U,베스트인시티호텔2,210.0,24,N,6.0,1.0,4.0,4.0,3.0,
2306040001,g_g000515,4,성심당 본점,2023-06-04,2023-06-04,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30.0,4,Y,1.0,,4.0,4.0,4.0,
2306040002,g_g000515,5,장태산,2023-06-04,2023-06-04,,대전 서구 장안동,127.3362153,36.2055656,,,POI02001TR025000V,장태산,60.0,1,Y,1.0,,5.0,5.0,5.0,
2306040003,g_g000515,6,논산 취암 주공 2단지 아파트,2023-06-04,2023-06-05,충남 논산시 논산대로348번길 7,충남 논산시 취암동 95,127.1001484,36.1938261,,,POI01000000DMIV6E,논산취암주공2단지아파트,570.0,21,,,,,,,
2305240002,g_g000519,9,롯데시티 호텔 대전,2023-05-24,2023-05-25,대전 유성구 엑스포로123번길 33,대전 유성구 도룡동 4-30,127.3930339,36.376192,,,POI01000TR020166V,롯데시티호텔 대전,180.0,24,N,1.0,1.0,5.0,5.0,5.0,
2305240005,g_g000519,4,한밭수목원,2023-05-24,2023-05-24,대전 서구 둔산대로 169,대전 서구 만년동 396,127.3880833,36.3691493,,,POI01000TR018738V,한밭수목원,180.0,1,N,1.0,,5.0,5.0,5.0,
2305240006,g_g000519,6,오 씨 칼국수 도룡점,2023-05-24,2023-05-24,대전 유성구 엑스포로151번길 19,대전 유성구 도룡동 4-9,127.3951786,36.3758551,,,POI01000TR036735V,오씨칼국수 도룡점,60.0,11,N,1.0,,5.0,5.0,5.0,
2305240007,g_g000519,7,성심당 DCC 점,2023-05-24,2023-05-24,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,127.3923467,36.3751507,,,POI01000TR006243V,성심당 DCC점,30.0,11,N,2.0,,5.0,5.0,5.0,
2305240008,g_g000519,8,엑스포과학공원 한빛탑,2023-05-24,2023-05-24,대전 유성구 대덕대로 480,대전 유성구 도룡동 3-1,127.3880837,36.3766291,,,POI01000TR030434V,엑스포과학공원 한빛탑,90.0,3,N,1.0,,5.0,5.0,5.0,
2305240009,g_g000519,5,롯데시티 호텔 대전,2023-05-24,2023-05-24,대전 유성구 엑스포로123번길 33,대전 유성구 도룡동 4-30,127.3930339,36.376192,,,POI01000TR020166V,롯데시티호텔 대전,60.0,24,N,6.0,1.0,5.0,5.0,5.0,
2305250002,g_g000519,11,대전 오월드,2023-05-25,2023-05-25,대전 중구 사정공원로 70,대전 중구 사정동 117-1,127.3977541,36.2893534,,,POI01000TR013030V,대전오월드,300.0,6,N,2.0,,5.0,5.0,5.0,
2305250003,g_g000519,10,원조 태평소 국밥 본점,2023-05-25,2023-05-25,대전 중구 태평로 116,대전 중구 태평동 375-18,127.3954762,36.3267582,,,POI01000TR042499V,원조태평소국밥 본점,60.0,11,N,3.0,,5.0,5.0,5.0,
2305200002,g_g000520,2,예산 상설시장,2023-05-20,2023-05-20,충남 예산군 예산읍 형제고개로 967,충남 예산군 예산읍 예산리 333-1,126.849602,36.6769757,,,POI01000000E97864,예산상설시장,60.0,4,N,1.0,,5.0,5.0,5.0,
2305200003,g_g000520,3,추사 김정희 선생 고택,2023-05-20,2023-05-20,충남 예산군 신암면 추사고택로 261,충남 예산군 신암면 용궁리 799-2,126.7986382,36.7468782,,,POI01000TR019968V,추사김정희선생고택,30.0,1,N,5.0,,5.0,5.0,5.0,
2305200004,g_g000520,4,독립기념관,2023-05-20,2023-05-20,충남 천안시 동남구 목천읍 독립기념관로 1,충남 천안시 동남구 목천읍 남화리 230-1,127.2228083,36.7836695,,,POI01000TR033407V,독립기념관,60.0,2,Y,1.0,,5.0,5.0,5.0,
2305200005,g_g000520,5,뚜쥬루 돌가마점,2023-05-20,2023-05-20,충남 천안시 동남구 풍세로 706,충남 천안시 동남구 구룡동 564-27,127.1393507,36.7731264,,,POI01000TR042416V,뚜쥬루 돌가마점,30.0,11,N,5.0,,4.0,3.0,4.0,
2305200002,g_g000522,2,소논문 단양,2023-05-20,2023-05-20,충북 단양군 단양읍 삼봉로 187-17,충북 단양군 단양읍 상진리 4-1,128.3624479,36.9777384,,,POI01000TR038766V,소노문 단양,30.0,24,N,1.0,4.0,5.0,5.0,5.0,
2305200003,g_g000522,3,원스 시,2023-05-20,2023-05-20,충북 단양군 단양읍 도전7길 35,충북 단양군 단양읍 도전리 149,128.3685224,36.9833179,,,POI010000009AT3IT,원스시,60.0,11,N,2.0,,5.0,5.0,5.0,
2305200004,g_g000522,4,다누리 아쿠아리움,2023-05-20,2023-05-20,충북 단양군 단양읍 수변로 111,충북 단양군 단양읍 별곡리 569,128.3706273,36.985147,,,POI01000TR007557V,단양다누리센터 아쿠아리움,60.0,6,N,1.0,,4.0,4.0,4.0,
2305200006,g_g000522,5,고수동굴,2023-05-20,2023-05-20,,충북 단양군 단양읍 고수리 185,128.3816961,36.9888245,,,POI01000TR040506V,고수동굴,30.0,1,Y,4.0,,4.0,4.0,4.0,
2305200007,g_g000522,6,왕릉 숯불갈비,2023-05-20,2023-05-20,충북 단양군 단양읍 중앙2로 13,충북 단양군 단양읍 별곡리 609,128.3709661,36.9862531,,,POI01000000BGF0WY,왕릉숯불갈비,90.0,11,N,2.0,,5.0,5.0,5.0,
2305200009,g_g000522,7,소논문 단양,2023-05-20,2023-05-21,충북 단양군 단양읍 삼봉로 187-17,충북 단양군 단양읍 상진리 4-1,128.3624479,36.9777384,,,POI01000TR038766V,소노문 단양,240.0,24,N,1.0,4.0,5.0,5.0,5.0,
2305210002,g_g000522,9,단양구경시장,2023-05-21,2023-05-21,충북 단양군 단양읍 도전5길 31,충북 단양군 단양읍 도전리 615,128.3699822,36.9824911,,,POI010000007UH90N,단양구경시장,90.0,4,N,1.0,,5.0,5.0,5.0,
2305210003,g_g000522,10,단양군 복합스포츠센터 단양 사계절 썰매장,2023-05-21,2023-05-21,충북 단양군 단양읍 삼봉로 421-59,충북 단양군 단양읍 별곡리 산 21-6,128.3555573,36.9870608,,,POI01000TR017923V,단양군복합스포츠센터 단양사계절썰매장,60.0,13,N,1.0,,5.0,5.0,5.0,
2305210004,g_g000522,11,한솔 빌라,2023-05-21,2023-05-22,충남 당진시 합덕읍 면천로 1570-13,충남 당진시 합덕읍 운산리 678-36,126.7606203,36.8107481,,,POI02001TR032129V,한솔빌라,420.0,21,,,,,,,
2306090001,g_g000532,1,집,2023-06-09,2023-06-09,대전 유성구 지족로190번길 36,대전 유성구 지족동 1043,,,4301485.0,3020012000.0,,,,21,,,,,,,
2306090003,g_g000532,2,계룡산 사계절 펜션,2023-06-09,2023-06-09,충남 공주시 계룡면 신원사로 430-57,충남 공주시 계룡면 양화리 342-5,127.1679839,36.3315813,,,POI010000008QC3QZ,계룡산사계절펜션,1140.0,24,Y,4.0,5.0,4.0,4.0,3.0,
2306090004,g_g000532,3,양화 저수지,2023-06-09,2023-06-09,,충남 공주시 계룡면 양화리,127.164713,36.3290382,,,POI02001TR020179V,양화저수지,30.0,1,Y,6.0,,4.0,3.0,3.0,
2306090005,g_g000532,4,계룡산 사계절 펜션,2023-06-09,2023-06-10,충남 공주시 계룡면 신원사로 430-57,충남 공주시 계룡면 양화리 342-5,127.1679839,36.3315813,,,POI010000008QC3QZ,계룡산사계절펜션,240.0,24,Y,4.0,5.0,4.0,4.0,4.0,
2306100001,g_g000532,6,장순리,2023-06-10,2023-06-10,충남 공주시 계룡면 마방길 5-12,충남 공주시 계룡면 월암리 23-5,127.1429034,36.3593027,,,POI01000TR033979V,장순루,30.0,11,Y,1.0,,4.0,4.0,4.0,
2306100002,g_g000532,5,신원사,2023-06-10,2023-06-10,충남 공주시 계룡면 신원사동길 1,충남 공주시 계룡면 양화리 8,127.1839586,36.3357483,,,POI010000006Q9WPM,신원사,30.0,2,Y,4.0,,4.0,4.0,4.0,
2306100003,g_g000532,7,석장리 박물관,2023-06-10,2023-06-10,충남 공주시 금벽로 990,충남 공주시 석장리동 137-3,127.1896721,36.4475272,,,POI01000000E1I968,석장리박물관,30.0,2,Y,1.0,,3.0,3.0,2.0,
2306100004,g_g000532,8,스타벅스 공주 동학사 DT 점,2023-06-10,2023-06-10,충남 공주시 반포면 동학사1로 114,충남 공주시 반포면 학봉리 436-1,127.2537522,36.3635119,,,POI01000TR023116V,스타벅스 공주동학사DT점,30.0,11,Y,6.0,,4.0,4.0,4.0,
2306100005,g_g000532,9,집,2023-06-10,2023-06-11,대전 유성구 지족로190번길 36,대전 유성구 지족동 1043,,,4301485.0,3020012000.0,,,600.0,21,,,,,,,
2305260002,g_g000536,2,연산 보리밥,2023-05-26,2023-05-26,충남 논산시 연산면 계백로 2442,충남 논산시 연산면 송정리 192-3,127.2275959,36.2251927,,,POI01000000F0E1G6,연산보리밥,30.0,11,N,2.0,,4.0,4.0,4.0,
2305260003,g_g000536,3,계백장군유적 전승지,2023-05-26,2023-05-26,,충남 논산시 부적면 신풍리 산 4-1,127.1813517,36.1940406,,,POI01000TR028452V,백제군사박물관 계백장군묘역,60.0,2,N,1.0,,3.0,3.0,3.0,
2305260004,g_g000536,4,돈암서원,2023-05-26,2023-05-26,충남 논산시 연산면 임3길 26-14,충남 논산시 연산면 임리 74,127.1809059,36.2090076,,,POI01000000BZX5AI,논산돈암서원,30.0,2,N,1.0,,3.0,3.0,3.0,
2305260005,g_g000536,5,김장생 선생 묘소 일원,2023-05-26,2023-05-26,,충남 논산시 연산면 고정리 산 7-4,127.1861198,36.1867408,,,POI02001TR004631V,김장생선생묘소일원,30.0,2,N,1.0,,3.0,3.0,3.0,
2305260006,g_g000536,6,탑정저수지,2023-05-26,2023-05-26,,충남 논산시 부적면 신풍리,127.1686697,36.1823327,,,POI01000TR037090V,탑정저수지,30.0,1,N,3.0,,3.0,3.0,3.0,
2305260007,g_g000536,7,관촉사 석조미륵보살입상,2023-05-26,2023-05-26,충남 논산시 관촉로1번길 25,충남 논산시 관촉동 254-4,127.1127573,36.1882743,,,POI01000000BZX17B,관촉사 석조미륵보살입상,30.0,2,Y,4.0,,2.0,3.0,3.0,
2305270001,g_g000536,10,칠갑광장,2023-05-27,2023-05-27,충남 청양군 대치면 한티고개길 178-8,충남 청양군 대치면 대치리 1-6,126.8916185,36.436027,,,POI010000007F0TW7,칠갑광장입구,120.0,7,N,1.0,,4.0,4.0,4.0,
2305270002,g_g000536,11,천장화 출렁다리,2023-05-27,2023-05-27,,충남 청양군 정산면 천장리 226,126.9156898,36.4148735,,,POI01000TR031132V,천장호 출렁다리,30.0,1,N,1.0,,3.0,3.0,3.0,
2305270003,g_g000536,12,청양 농부 밥상,2023-05-27,2023-05-27,대전 유성구 학하북로 83-6,대전 유성구 학하동 714-3,127.307849,36.3422946,,,POI01000000ERFP9E,청양농부밥상,60.0,11,N,2.0,,4.0,3.0,4.0,
2305270005,g_g000536,14,공산성,2023-05-27,2023-05-27,충남 공주시 웅진로 280,충남 공주시 금성동 65-3,127.1262966,36.4632408,,,POI01000TR015215V,공산성,90.0,2,Y,1.0,,3.0,3.0,3.0,
2305270007,g_g000536,16,촌 정선 곤드레 밥,2023-05-27,2023-05-27,충남 공주시 백미고을길 14-1,충남 공주시 금성동 178-5,127.1217975,36.4655777,,,POI01000TR030739V,촌정선곤드레밥,30.0,11,N,2.0,,3.0,4.0,4.0,
2305270009,g_g000536,18,금강 관광호텔,2023-05-27,2023-05-28,충남 공주시 전막2길 16-11,충남 공주시 신관동 595-8,127.1310346,36.4704198,,,POI01000000B0L9NO,금강관광호텔,270.0,24,N,8.0,1.0,3.0,3.0,3.0,
2305280001,g_g000536,20,마곡사,2023-05-28,2023-05-28,충남 공주시 사곡면 마곡사로 966,충남 공주시 사곡면 운암리 567,127.0117288,36.5591739,,,POI01000TR028176V,마곡사,60.0,2,Y,4.0,,4.0,4.0,4.0,
2305280002,g_g000536,21,현충사,2023-05-28,2023-05-28,충남 아산시 염치읍 현충사길 126,충남 아산시 염치읍 백암리 298-1,127.0322782,36.806507,,,POI01000TR023971V,현충사,60.0,2,Y,4.0,,3.0,3.0,4.0,
2305280005,g_g000536,19,전주옥 공주점,2023-05-28,2023-05-28,충남 공주시 신관로 29,충남 공주시 신관동 586-7,127.1317271,36.4708336,,,POI02001TR025296V,전주옥 공주점,30.0,11,N,6.0,,3.0,4.0,4.0,
2306020003,g_g000541,2,정안 알밤 휴게소 논산 방향,2023-06-02,2023-06-02,충남 공주시 정안면 논산천안고속도로 57,충남 공주시 정안면 장원리 507-2,127.1121964,36.5711511,,,POI01000TR042166V,정안알밤휴게소 논산방향,30.0,9,Y,4.0,,5.0,5.0,5.0,
2306040002,g_g000544,3,천안역,2023-06-04,2023-06-04,충남 천안시 동남구 대흥로 239,충남 천안시 동남구 대흥동 57-1,127.1469567,36.8090843,,,POI01000TR016659V,천안역,0.0,9,Y,6.0,,4.0,4.0,4.0,
2306040003,g_g000544,4,대전역,2023-06-04,2023-06-04,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,0.0,9,Y,6.0,,5.0,5.0,5.0,
2306040004,g_g000544,5,둔산 스테 이어 반,2023-06-04,2023-06-04,대전 서구 둔산로73번길 38,대전 서구 둔산동 1310,127.3822456,36.3529966,,,POI01000000BO1G5H,스테이어반오피스텔입구,30.0,24,N,8.0,8.0,3.0,2.0,3.0,
2306040005,g_g000544,6,만동 경양식,2023-06-04,2023-06-04,대전 서구 갈마역로25번길 17,대전 서구 갈마동 861,127.3733037,36.3526842,,,POI02001TR009933V,만동경양식,30.0,11,N,9.0,,4.0,3.0,4.0,
2306040006,g_g000544,7,대전시립미술관,2023-06-04,2023-06-04,대전 서구 둔산대로 155,대전 서구 만년동 396,127.3857131,36.3668725,,,POI01000000BUCOMN,대전시립미술관,30.0,3,N,2.0,,4.0,4.0,5.0,
2306040007,g_g000544,8,이응노미술관,2023-06-04,2023-06-04,대전 서구 둔산대로 157,대전 서구 만년동 396,127.3870457,36.3668574,,,POI01000000BHJ99P,이응노미술관,30.0,3,N,2.0,,5.0,5.0,5.0,
2306040008,g_g000544,9,카페프레생제르베,2023-06-04,2023-06-04,대전 서구 둔산대로 157,대전 서구 만년동 396,127.3870549,36.3669151,,,POI01000TR022713V,카페프레생제르베,0.0,11,N,9.0,,4.0,4.0,4.0,
2306040009,g_g000544,10,이수아트홀,2023-06-04,2023-06-04,대전 서구 문정로 78,대전 서구 탄방동 748,127.3878808,36.3465242,,,POI010000006PXITZ,이수아트홀,120.0,3,N,2.0,,4.0,4.0,4.0,
2306040010,g_g000544,11,둔산스테이어반,2023-06-04,2023-06-05,대전 서구 둔산로73번길 38,대전 서구 둔산동 1310,127.3822456,36.3529966,,,POI01000000BO1G5H,스테이어반오피스텔입구,300.0,24,N,8.0,8.0,3.0,2.0,2.0,
2306040011,g_g000544,2,성환역,2023-06-04,2023-06-04,충남 천안시 서북구 성환읍 성환1로 237-5,충남 천안시 서북구 성환읍 성환리 449-128,127.1268868,36.9161368,,,POI01000000C00OKG,성환역,30.0,9,Y,6.0,,5.0,5.0,4.0,
2306050001,g_g000544,12,파이 룸,2023-06-05,2023-06-05,대전 유성구 대학로 39-10,대전 유성구 봉명동 607-4,127.3425435,36.3576067,,,POI02001TR030578V,파이룸,90.0,11,N,2.0,,5.0,5.0,5.0,
2306050003,g_g000544,14,원조태평소국밥,2023-06-05,2023-06-05,대전 유성구 온천동로65번길 50,대전 유성구 봉명동 682-2,127.3502194,36.3574799,,,POI01000TR003772V,원조태평소국밥,30.0,11,N,5.0,,5.0,5.0,5.0,
2306050004,g_g000544,15,커피 인터뷰 봉명점,2023-06-05,2023-06-05,대전 유성구 온천북로33번길 22-44,대전 유성구 봉명동 653-5,127.3486895,36.357196,,,POI01000TR017069V,커피인터뷰 봉명점,120.0,11,N,1.0,,5.0,4.0,4.0,
2306050005,g_g000544,16,유성온천공원 족욕체험장,2023-06-05,2023-06-05,,대전 유성구 봉명동 574,127.3446206,36.3551675,,,POI01000000C087QD,유성온천공원 족욕체험장,30.0,13,N,9.0,,5.0,5.0,5.0,
2306050006,g_g000544,17,유성온천공원,2023-06-05,2023-06-05,,대전 유성구 봉명동 574,127.3436541,36.3552748,,,POI01000TR030423V,유성온천공원,30.0,1,N,6.0,,4.0,3.0,3.0,
2306050007,g_g000544,18,포토 이즘 박스 대전 둔산점,2023-06-05,2023-06-05,대전 서구 둔지로 13,대전 서구 둔산동 1076,127.3757519,36.3509688,,,POI02001TR031081V,포토이즘박스 대전둔산점,30.0,10,N,1.0,,4.0,4.0,4.0,
2306050008,g_g000544,19,둔산 스테 이어 반,2023-06-05,2023-06-06,대전 서구 둔산로73번길 38,대전 서구 둔산동 1310,127.3822456,36.3529966,,,POI01000000BO1G5H,스테이어반오피스텔입구,120.0,24,Y,8.0,8.0,3.0,3.0,3.0,
2306060001,g_g000544,20,신가네 매운 떡볶이 대흥점,2023-06-06,2023-06-06,대전 중구 보문로 227,대전 중구 대흥동 508-77,127.4227082,36.3230242,,,POI02001TR018574V,신가네매운떡볶이 대흥점,60.0,11,N,2.0,,5.0,4.0,5.0,
2306060002,g_g000544,21,쌍리,2023-06-06,2023-06-06,대전 중구 중앙로130번길 46,대전 중구 대흥동 249-2,127.4251683,36.3261101,,,POI01000000CO4OXL,쌍리커피,60.0,11,N,2.0,,5.0,5.0,5.0,
2306060003,g_g000544,22,다다르다,2023-06-06,2023-06-06,대전 중구 중교로73번길 6,대전 중구 은행동 163-4,127.4276956,36.3269788,,,POI01000000CC9UH4,다다르다,30.0,10,N,2.0,,5.0,5.0,5.0,
2306060004,g_g000544,23,성심당 본점,2023-06-06,2023-06-06,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,127.4272772,36.327658,,,POI01000TR002346V,성심당 본점,30.0,10,N,1.0,,5.0,5.0,5.0,
2306060005,g_g000544,24,대전역,2023-06-06,2023-06-06,대전 동구 중앙로 215,대전 동구 정동 1-1,127.4341122,36.3322997,,,POI01000TR035392V,대전역,30.0,9,Y,6.0,,5.0,5.0,5.0,
2306060006,g_g000544,25,천안역,2023-06-06,2023-06-06,충남 천안시 동남구 대흥로 239,충남 천안시 동남구 대흥동 57-1,127.1469567,36.8090843,,,POI01000TR016659V,천안역,0.0,9,Y,6.0,,4.0,4.0,4.0,
